                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  15-03-2024 12:58:41:104:406                      Skipped target                                 -
  15-03-2024 12:58:41:104:546                      Skipped target                                 -
  15-03-2024 12:58:41:104:645                      Skipped target                                 -
  15-03-2024 12:58:41:104:791                      Skipped target                                 -
  15-03-2024 12:58:41:104:861                      Skipped target                                 -
  15-03-2024 12:58:41:104:925                      Skipped target                                 -
  15-03-2024 12:58:41:115:356                         targetcount                                  0
  15-03-2024 12:58:41:115:439                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:473                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:505                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:535                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:565                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:595                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:655                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:722                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:756                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:786                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:817                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:886                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:920                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:951                    Skipped obstacle                                 -
  15-03-2024 12:58:41:115:981                    Skipped obstacle                                 -
   15-03-2024 12:58:41:116:48                    Skipped obstacle                                 -
   15-03-2024 12:58:41:116:82                    Skipped obstacle                                 -
  15-03-2024 12:58:41:116:112                    Skipped obstacle                                 -
  15-03-2024 12:58:41:116:142                    Skipped obstacle                                 -
  15-03-2024 12:58:41:116:211                    Skipped obstacle                                 -
  15-03-2024 12:58:41:318:284                          user input                                 -1
  15-03-2024 12:58:41:318:513                            yMax_now                                203
  15-03-2024 12:58:41:318:768                            xMax_now                                 55
  15-03-2024 12:58:41:318:971                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:41:319:932                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:41:320:121          Received obstacles ycoords                                 -
  15-03-2024 12:58:41:320:375          Received obstacles xcoords                                 -
  15-03-2024 12:58:41:320:720           Drone and target coincide                                 -
  15-03-2024 12:58:41:320:827           Drone and target coincide                                 -
  15-03-2024 12:58:41:320:923           Drone and target coincide                                 -
   15-03-2024 12:58:41:321:20           Drone and target coincide                                 -
  15-03-2024 12:58:41:321:298           Drone and target coincide                                 -
  15-03-2024 12:58:41:321:406           Drone and target coincide                                 -
  15-03-2024 12:58:41:321:503           Drone and target coincide                                 -
  15-03-2024 12:58:41:321:724           Drone and target coincide                                 -
  15-03-2024 12:58:41:321:829           Drone and target coincide                                 -
  15-03-2024 12:58:41:321:926           Drone and target coincide                                 -
   15-03-2024 12:58:41:322:21           Drone and target coincide                                 -
  15-03-2024 12:58:41:322:316           Drone and target coincide                                 -
  15-03-2024 12:58:41:322:938           Drone and target coincide                                 -
  15-03-2024 12:58:41:323:293           Drone and target coincide                                 -
  15-03-2024 12:58:41:323:402           Drone and target coincide                                 -
  15-03-2024 12:58:41:323:498           Drone and target coincide                                 -
  15-03-2024 12:58:41:323:593           Drone and target coincide                                 -
  15-03-2024 12:58:41:323:688           Drone and target coincide                                 -
  15-03-2024 12:58:41:323:854           Drone and target coincide                                 -
  15-03-2024 12:58:41:323:957           Drone and target coincide                                 -
  15-03-2024 12:58:41:324:145                             ScaledY                              16.20
  15-03-2024 12:58:41:324:356                             ScaledX                              30.15
  15-03-2024 12:58:41:324:474                      dronePositionY                                 16
  15-03-2024 12:58:41:324:575                      dronePositionX                                 30
  15-03-2024 12:58:41:324:672                           droneMaxY                                201
  15-03-2024 12:58:41:324:770                           droneMaxX                                 27
  15-03-2024 12:58:41:328:237                      Skipped target                                 -
  15-03-2024 12:58:41:328:363                      Skipped target                                 -
  15-03-2024 12:58:41:328:469                      Skipped target                                 -
  15-03-2024 12:58:41:328:533                      Skipped target                                 -
  15-03-2024 12:58:41:328:596                      Skipped target                                 -
  15-03-2024 12:58:41:328:726                      Skipped target                                 -
  15-03-2024 12:58:41:328:802                      Skipped target                                 -
  15-03-2024 12:58:41:328:867                      Skipped target                                 -
  15-03-2024 12:58:41:328:929                      Skipped target                                 -
   15-03-2024 12:58:41:329:60                      Skipped target                                 -
  15-03-2024 12:58:41:329:133                      Skipped target                                 -
  15-03-2024 12:58:41:329:194                      Skipped target                                 -
  15-03-2024 12:58:41:329:374                      Skipped target                                 -
  15-03-2024 12:58:41:329:441                      Skipped target                                 -
  15-03-2024 12:58:41:329:502                      Skipped target                                 -
  15-03-2024 12:58:41:329:630                      Skipped target                                 -
  15-03-2024 12:58:41:329:704                      Skipped target                                 -
  15-03-2024 12:58:41:329:767                      Skipped target                                 -
  15-03-2024 12:58:41:329:827                      Skipped target                                 -
  15-03-2024 12:58:41:329:956                      Skipped target                                 -
  15-03-2024 12:58:41:333:325                         targetcount                                  0
  15-03-2024 12:58:41:333:428                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:473                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:514                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:554                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:595                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:635                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:740                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:785                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:825                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:866                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:937                    Skipped obstacle                                 -
  15-03-2024 12:58:41:333:981                    Skipped obstacle                                 -
   15-03-2024 12:58:41:334:21                    Skipped obstacle                                 -
   15-03-2024 12:58:41:334:61                    Skipped obstacle                                 -
  15-03-2024 12:58:41:334:101                    Skipped obstacle                                 -
  15-03-2024 12:58:41:334:141                    Skipped obstacle                                 -
  15-03-2024 12:58:41:334:182                    Skipped obstacle                                 -
  15-03-2024 12:58:41:334:222                    Skipped obstacle                                 -
  15-03-2024 12:58:41:334:261                    Skipped obstacle                                 -
  15-03-2024 12:58:41:334:301                    Skipped obstacle                                 -
   15-03-2024 12:58:41:484:95                          user input                                 -1
  15-03-2024 12:58:41:484:167                            yMax_now                                203
  15-03-2024 12:58:41:484:201                            xMax_now                                 55
  15-03-2024 12:58:41:484:245                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:41:484:276                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:41:484:311          Received obstacles ycoords                                 -
  15-03-2024 12:58:41:484:397          Received obstacles xcoords                                 -
  15-03-2024 12:58:41:484:431           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:461           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:491           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:521           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:589           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:637           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:668           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:698           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:728           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:760           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:827           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:860           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:895           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:919           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:969           Drone and target coincide                                 -
  15-03-2024 12:58:41:484:994           Drone and target coincide                                 -
   15-03-2024 12:58:41:485:17           Drone and target coincide                                 -
   15-03-2024 12:58:41:485:80           Drone and target coincide                                 -
  15-03-2024 12:58:41:485:107           Drone and target coincide                                 -
  15-03-2024 12:58:41:485:130           Drone and target coincide                                 -
  15-03-2024 12:58:41:485:188                             ScaledY                              16.20
  15-03-2024 12:58:41:485:216                             ScaledX                              30.15
  15-03-2024 12:58:41:485:243                      dronePositionY                                 16
  15-03-2024 12:58:41:485:267                      dronePositionX                                 30
  15-03-2024 12:58:41:485:320                           droneMaxY                                201
  15-03-2024 12:58:41:485:346                           droneMaxX                                 27
  15-03-2024 12:58:41:487:322                      Skipped target                                 -
  15-03-2024 12:58:41:487:423                      Skipped target                                 -
  15-03-2024 12:58:41:487:449                      Skipped target                                 -
  15-03-2024 12:58:41:487:474                      Skipped target                                 -
  15-03-2024 12:58:41:487:497                      Skipped target                                 -
  15-03-2024 12:58:41:487:520                      Skipped target                                 -
  15-03-2024 12:58:41:487:543                      Skipped target                                 -
  15-03-2024 12:58:41:487:565                      Skipped target                                 -
  15-03-2024 12:58:41:487:588                      Skipped target                                 -
  15-03-2024 12:58:41:487:611                      Skipped target                                 -
  15-03-2024 12:58:41:487:634                      Skipped target                                 -
  15-03-2024 12:58:41:487:657                      Skipped target                                 -
  15-03-2024 12:58:41:487:681                      Skipped target                                 -
  15-03-2024 12:58:41:487:705                      Skipped target                                 -
  15-03-2024 12:58:41:487:727                      Skipped target                                 -
  15-03-2024 12:58:41:487:750                      Skipped target                                 -
  15-03-2024 12:58:41:487:773                      Skipped target                                 -
  15-03-2024 12:58:41:487:796                      Skipped target                                 -
  15-03-2024 12:58:41:487:818                      Skipped target                                 -
  15-03-2024 12:58:41:487:841                      Skipped target                                 -
  15-03-2024 12:58:41:489:762                         targetcount                                  0
  15-03-2024 12:58:41:489:821                    Skipped obstacle                                 -
  15-03-2024 12:58:41:489:848                    Skipped obstacle                                 -
  15-03-2024 12:58:41:489:871                    Skipped obstacle                                 -
  15-03-2024 12:58:41:489:895                    Skipped obstacle                                 -
  15-03-2024 12:58:41:489:917                    Skipped obstacle                                 -
  15-03-2024 12:58:41:489:940                    Skipped obstacle                                 -
  15-03-2024 12:58:41:489:991                    Skipped obstacle                                 -
   15-03-2024 12:58:41:490:16                    Skipped obstacle                                 -
   15-03-2024 12:58:41:490:40                    Skipped obstacle                                 -
   15-03-2024 12:58:41:490:90                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:115                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:139                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:189                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:214                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:238                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:284                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:309                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:333                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:377                    Skipped obstacle                                 -
  15-03-2024 12:58:41:490:492                    Skipped obstacle                                 -
  15-03-2024 12:58:41:691:288                          user input                                 -1
  15-03-2024 12:58:41:691:359                            yMax_now                                203
  15-03-2024 12:58:41:691:386                            xMax_now                                 55
  15-03-2024 12:58:41:691:421                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:41:691:445                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:41:691:470          Received obstacles ycoords                                 -
  15-03-2024 12:58:41:691:495          Received obstacles xcoords                                 -
  15-03-2024 12:58:41:691:518           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:541           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:564           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:586           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:609           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:633           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:656           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:679           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:701           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:724           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:747           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:770           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:793           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:827           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:850           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:873           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:896           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:919           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:942           Drone and target coincide                                 -
  15-03-2024 12:58:41:691:989           Drone and target coincide                                 -
   15-03-2024 12:58:41:692:19                             ScaledY                              16.20
   15-03-2024 12:58:41:692:47                             ScaledX                              30.15
   15-03-2024 12:58:41:692:73                      dronePositionY                                 16
   15-03-2024 12:58:41:692:97                      dronePositionX                                 30
  15-03-2024 12:58:41:692:149                           droneMaxY                                201
  15-03-2024 12:58:41:692:180                           droneMaxX                                 27
  15-03-2024 12:58:41:696:461                      Skipped target                                 -
  15-03-2024 12:58:41:696:528                      Skipped target                                 -
  15-03-2024 12:58:41:696:555                      Skipped target                                 -
  15-03-2024 12:58:41:696:578                      Skipped target                                 -
  15-03-2024 12:58:41:696:601                      Skipped target                                 -
  15-03-2024 12:58:41:696:624                      Skipped target                                 -
  15-03-2024 12:58:41:696:647                      Skipped target                                 -
  15-03-2024 12:58:41:696:695                      Skipped target                                 -
  15-03-2024 12:58:41:696:751                      Skipped target                                 -
  15-03-2024 12:58:41:696:776                      Skipped target                                 -
  15-03-2024 12:58:41:696:800                      Skipped target                                 -
  15-03-2024 12:58:41:696:823                      Skipped target                                 -
  15-03-2024 12:58:41:696:847                      Skipped target                                 -
  15-03-2024 12:58:41:696:898                      Skipped target                                 -
  15-03-2024 12:58:41:696:924                      Skipped target                                 -
  15-03-2024 12:58:41:696:947                      Skipped target                                 -
  15-03-2024 12:58:41:696:997                      Skipped target                                 -
   15-03-2024 12:58:41:697:23                      Skipped target                                 -
   15-03-2024 12:58:41:697:46                      Skipped target                                 -
   15-03-2024 12:58:41:697:97                      Skipped target                                 -
  15-03-2024 12:58:41:701:275                         targetcount                                  0
  15-03-2024 12:58:41:701:340                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:367                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:391                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:413                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:436                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:459                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:482                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:517                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:540                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:563                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:586                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:609                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:631                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:654                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:677                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:700                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:723                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:746                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:769                    Skipped obstacle                                 -
  15-03-2024 12:58:41:701:792                    Skipped obstacle                                 -
  15-03-2024 12:58:41:902:466                          user input                                 -1
  15-03-2024 12:58:41:902:871                            yMax_now                                203
  15-03-2024 12:58:41:902:900                            xMax_now                                 55
  15-03-2024 12:58:41:902:936                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:41:902:960                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:41:902:986          Received obstacles ycoords                                 -
   15-03-2024 12:58:41:903:12          Received obstacles xcoords                                 -
   15-03-2024 12:58:41:903:36           Drone and target coincide                                 -
   15-03-2024 12:58:41:903:60           Drone and target coincide                                 -
   15-03-2024 12:58:41:903:83           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:106           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:130           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:153           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:176           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:200           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:242           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:271           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:294           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:317           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:340           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:363           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:386           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:409           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:433           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:456           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:480           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:503           Drone and target coincide                                 -
  15-03-2024 12:58:41:903:531                             ScaledY                              16.20
  15-03-2024 12:58:41:903:612                             ScaledX                              30.15
  15-03-2024 12:58:41:903:660                      dronePositionY                                 16
  15-03-2024 12:58:41:903:697                      dronePositionX                                 30
  15-03-2024 12:58:41:903:755                           droneMaxY                                201
  15-03-2024 12:58:41:903:839                           droneMaxX                                 27
  15-03-2024 12:58:41:904:766                      Skipped target                                 -
  15-03-2024 12:58:41:904:838                      Skipped target                                 -
  15-03-2024 12:58:41:904:880                      Skipped target                                 -
  15-03-2024 12:58:41:904:916                      Skipped target                                 -
  15-03-2024 12:58:41:904:957                      Skipped target                                 -
  15-03-2024 12:58:41:904:992                      Skipped target                                 -
   15-03-2024 12:58:41:905:27                      Skipped target                                 -
   15-03-2024 12:58:41:905:66                      Skipped target                                 -
  15-03-2024 12:58:41:905:105                      Skipped target                                 -
  15-03-2024 12:58:41:905:143                      Skipped target                                 -
  15-03-2024 12:58:41:905:179                      Skipped target                                 -
  15-03-2024 12:58:41:905:215                      Skipped target                                 -
  15-03-2024 12:58:41:905:248                      Skipped target                                 -
  15-03-2024 12:58:41:905:284                      Skipped target                                 -
  15-03-2024 12:58:41:905:320                      Skipped target                                 -
  15-03-2024 12:58:41:905:354                      Skipped target                                 -
  15-03-2024 12:58:41:905:394                      Skipped target                                 -
  15-03-2024 12:58:41:905:469                      Skipped target                                 -
  15-03-2024 12:58:41:905:513                      Skipped target                                 -
  15-03-2024 12:58:41:905:548                      Skipped target                                 -
  15-03-2024 12:58:41:906:643                         targetcount                                  0
  15-03-2024 12:58:41:906:674                    Skipped obstacle                                 -
  15-03-2024 12:58:41:906:698                    Skipped obstacle                                 -
  15-03-2024 12:58:41:906:722                    Skipped obstacle                                 -
  15-03-2024 12:58:41:906:746                    Skipped obstacle                                 -
  15-03-2024 12:58:41:906:972                    Skipped obstacle                                 -
   15-03-2024 12:58:41:907:43                    Skipped obstacle                                 -
   15-03-2024 12:58:41:907:87                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:123                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:160                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:202                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:240                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:277                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:314                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:352                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:403                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:437                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:472                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:508                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:545                    Skipped obstacle                                 -
  15-03-2024 12:58:41:907:582                    Skipped obstacle                                 -
    15-03-2024 12:58:42:8:703                          user input                                108
    15-03-2024 12:58:42:8:748                            yMax_now                                203
    15-03-2024 12:58:42:8:774                            xMax_now                                 55
    15-03-2024 12:58:42:8:810                 Pipe_dronePositionY                                 15
    15-03-2024 12:58:42:8:834                 Pipe_dronePositionX                                 15
    15-03-2024 12:58:42:8:860          Received obstacles ycoords                                 -
    15-03-2024 12:58:42:8:886          Received obstacles xcoords                                 -
    15-03-2024 12:58:42:8:967           Drone and target coincide                                 -
    15-03-2024 12:58:42:8:994           Drone and target coincide                                 -
     15-03-2024 12:58:42:9:17           Drone and target coincide                                 -
     15-03-2024 12:58:42:9:40           Drone and target coincide                                 -
     15-03-2024 12:58:42:9:64           Drone and target coincide                                 -
     15-03-2024 12:58:42:9:87           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:149           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:175           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:198           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:240           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:282           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:308           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:358           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:384           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:407           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:457           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:483           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:506           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:529           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:552           Drone and target coincide                                 -
    15-03-2024 12:58:42:9:579                             ScaledY                              16.20
    15-03-2024 12:58:42:9:607                             ScaledX                              30.15
    15-03-2024 12:58:42:9:633                      dronePositionY                                 16
    15-03-2024 12:58:42:9:683                      dronePositionX                                 30
    15-03-2024 12:58:42:9:709                           droneMaxY                                201
    15-03-2024 12:58:42:9:733                           droneMaxX                                 27
   15-03-2024 12:58:42:14:162                      Skipped target                                 -
   15-03-2024 12:58:42:14:237                      Skipped target                                 -
   15-03-2024 12:58:42:14:276                      Skipped target                                 -
   15-03-2024 12:58:42:14:299                      Skipped target                                 -
   15-03-2024 12:58:42:14:322                      Skipped target                                 -
   15-03-2024 12:58:42:14:346                      Skipped target                                 -
   15-03-2024 12:58:42:14:369                      Skipped target                                 -
   15-03-2024 12:58:42:14:417                      Skipped target                                 -
   15-03-2024 12:58:42:14:444                      Skipped target                                 -
   15-03-2024 12:58:42:14:492                      Skipped target                                 -
   15-03-2024 12:58:42:14:531                      Skipped target                                 -
   15-03-2024 12:58:42:14:732                      Skipped target                                 -
   15-03-2024 12:58:42:14:760                      Skipped target                                 -
   15-03-2024 12:58:42:14:811                      Skipped target                                 -
   15-03-2024 12:58:42:14:836                      Skipped target                                 -
   15-03-2024 12:58:42:14:860                      Skipped target                                 -
   15-03-2024 12:58:42:14:883                      Skipped target                                 -
   15-03-2024 12:58:42:14:906                      Skipped target                                 -
   15-03-2024 12:58:42:14:958                      Skipped target                                 -
   15-03-2024 12:58:42:14:985                      Skipped target                                 -
   15-03-2024 12:58:42:19:322                         targetcount                                  0
   15-03-2024 12:58:42:19:407                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:434                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:458                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:481                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:504                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:528                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:551                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:602                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:628                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:651                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:701                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:727                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:749                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:772                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:843                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:906                    Skipped obstacle                                 -
   15-03-2024 12:58:42:19:983                    Skipped obstacle                                 -
    15-03-2024 12:58:42:20:21                    Skipped obstacle                                 -
    15-03-2024 12:58:42:20:59                    Skipped obstacle                                 -
    15-03-2024 12:58:42:20:95                    Skipped obstacle                                 -
  15-03-2024 12:58:42:142:681                    Received SIGTERM                                 -
  15-03-2024 12:58:42:142:731                          user input                                 -1
  15-03-2024 12:58:42:142:816                            yMax_now                                203
  15-03-2024 12:58:42:142:855                            xMax_now                                 55
  15-03-2024 12:58:42:142:934                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:42:142:967                 Pipe_dronePositionX                                 15
    15-03-2024 12:58:42:143:5          Received obstacles ycoords                                 -
   15-03-2024 12:58:42:143:40          Received obstacles xcoords                                 -
   15-03-2024 12:58:42:143:72           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:106           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:137           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:172           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:205           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:238           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:271           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:305           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:340           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:373           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:436           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:495           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:531           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:564           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:598           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:630           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:664           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:698           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:731           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:765           Drone and target coincide                                 -
  15-03-2024 12:58:42:143:808                             ScaledY                              16.20
  15-03-2024 12:58:42:143:848                             ScaledX                              30.15
  15-03-2024 12:58:42:143:886                      dronePositionY                                 16
  15-03-2024 12:58:42:143:923                      dronePositionX                                 30
  15-03-2024 12:58:42:143:955                           droneMaxY                                201
  15-03-2024 12:58:42:143:989                           droneMaxX                                 27
  15-03-2024 12:58:42:148:641                      Skipped target                                 -
  15-03-2024 12:58:42:148:716                      Skipped target                                 -
  15-03-2024 12:58:42:148:743                      Skipped target                                 -
  15-03-2024 12:58:42:148:767                      Skipped target                                 -
  15-03-2024 12:58:42:148:790                      Skipped target                                 -
  15-03-2024 12:58:42:148:813                      Skipped target                                 -
  15-03-2024 12:58:42:148:877                      Skipped target                                 -
  15-03-2024 12:58:42:148:903                      Skipped target                                 -
  15-03-2024 12:58:42:148:927                      Skipped target                                 -
  15-03-2024 12:58:42:148:962                      Skipped target                                 -
   15-03-2024 12:58:42:149:23                      Skipped target                                 -
   15-03-2024 12:58:42:149:49                      Skipped target                                 -
   15-03-2024 12:58:42:149:73                      Skipped target                                 -
   15-03-2024 12:58:42:149:97                      Skipped target                                 -
  15-03-2024 12:58:42:149:144                      Skipped target                                 -
  15-03-2024 12:58:42:149:171                      Skipped target                                 -
  15-03-2024 12:58:42:149:195                      Skipped target                                 -
  15-03-2024 12:58:42:149:218                      Skipped target                                 -
  15-03-2024 12:58:42:149:241                      Skipped target                                 -
